ProjectID,CruiseID,Nuts_Sample_Code,Sample Date,Start time (local),Transect,Station,Latitude,Longitude,pressure,po4,nh4,sio2,no2,no3,no3+no2,comments
NCC,SH1804,051018CM15,5/10/2018,1/0/1900,Cape Meares,CM15,45.47999954,-124.3199997,150,2.298899889,0.728500009,38.44520187,0.0579,25.6284008,25.68630028,
NCC,SH1804,051018CM20,5/10/2018,1/0/1900,Cape Meares,CM20,45.47999954,-124.4400024,2,0.256500006,0.182400003,7.737699986,0.029999999,0.415499985,0.445499986,
NCC,SH1804,051018CM20,5/10/2018,1/0/1900,Cape Meares,CM20,45.47999954,-124.4400024,10,0.484499991,0.101400003,5.289299965,0.069600001,0.586700022,0.656300008,
NCC,SH1804,051018CM20,5/10/2018,1/0/1900,Cape Meares,CM20,45.47999954,-124.4400024,150,1.735200047,0.057,28.34889984,0.063199997,20.63660049,20.69980049,
NCC,SH1804,051018CM25,5/10/2018,1/0/1900,Cape Meares,CM25,45.47999954,-124.5599976,2,0.162200004,0.640299976,7.825799942,0.0243,0.188800007,0.213100001,
NCC,SH1804,051018CM25,5/10/2018,1/0/1900,Cape Meares,CM25,45.47999954,-124.5599976,10,0.383899987,0.0002,3.517199993,0,0.603399992,0.603399992,
NCC,SH1804,051018CM25,5/10/2018,1/0/1900,Cape Meares,CM25,45.47999954,-124.5599976,150,1.98150003,0.353599995,33.26670074,0.0066,22.60440063,22.61100006,
NCC,SH1804,051018CM25,5/10/2018,1/0/1900,Cape Meares,CM25,45.47999954,-124.5599976,467,3.035099983,0.175699994,81.25650024,0.048,35.94169998,35.98970032,
NCC,SH1804,051018NH01,5/10/2018,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,2,0.142299995,0.054099999,3.489900112,0.0255,0.085199997,0.110699996,
NCC,SH1804,051018NH01,5/10/2018,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,10,0.172900006,0.0363,1.091199994,0.0153,0.091300003,0.106600001,
NCC,SH1804,051018NH01,5/10/2018,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,15,0.324200004,0.043200001,0.468699992,0.048900001,0,0.039000001,
NCC,SH1804,051018NH01,5/10/2018,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,20,0.644200027,0.127900004,2.243799925,0.221100003,1.859099984,2.080199957,
NCC,SH1804,051018NH01,5/10/2018,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,25,0.699500024,0.195899993,5.022299767,0.316100001,3.991100073,4.307199955,
NCC,SH2205,051022FM01,5/10/2022,1/0/1900,Coos Bay,FM01,43.21659851,-124.4337997,3,0.540000021,1.340000033,16.70000076,0.219999999,2.520499945,2.700000048,CM0223A
NCC,SH2205,051022FM01,5/10/2022,1/0/1900,Coos Bay,FM01,43.21659851,-124.4337997,10,0.829999983,0.649999976,16.39999962,0.079999998,5.767300129,5.800000191,CM0223A
NCC,SH2205,051022FM01,5/10/2022,1/0/1900,Coos Bay,FM01,43.21659851,-124.4337997,31,1.620000005,0.790000021,31.89999962,0.150000006,17.12229919,17.29999924,CM0223A
NCC,SH2205,051022FM03,5/10/2022,1/0/1900,Coos Bay,FM03,43.21659851,-124.5,3,0.419999987,0.970000029,8.399999619,0.119999997,0.816500008,0.899999976,CM0223A
NCC,SH2205,051022FM03,5/10/2022,1/0/1900,Coos Bay,FM03,43.21659851,-124.5,10,0.409999996,1.019999981,8,0.140000001,0.766799986,0.899999976,CM0223A
NCC,SH2205,051022FM03,5/10/2022,1/0/1900,Coos Bay,FM03,43.21659851,-124.5,60,2.200000048,0.460000008,43.90000153,0.150000006,25.47590065,25.60000038,CM0223A
NCC,SH2205,051022FM04,5/10/2022,1/0/1900,Coos Bay,FM04,43.21659851,-124.5863037,3,0.430000007,0.460000008,8.100000381,0.050000001,0.507499993,0.600000024,CM0223A
NCC,SH2205,051022FM04,5/10/2022,1/0/1900,Coos Bay,FM04,43.21659851,-124.5863037,10,0.439999998,0.479999989,8,0.01,0.344500005,0.400000006,CM0223A
NCC,SH2205,051022FM04,5/10/2022,1/0/1900,Coos Bay,FM04,43.21659851,-124.5863037,90,2.220000029,0.74000001,44.5,0.25999999,27.02059937,27.29999924,CM0223A
NCC,SH2205,051022FM05,5/10/2022,1/0/1900,Coos Bay,FM05,43.21659851,-124.6443024,3,0.340000004,0.600000024,6.699999809,0.039999999,0.080700003,0.100000001,CM0223A
NCC,SH2205,051022FM05,5/10/2022,1/0/1900,Coos Bay,FM05,43.21659851,-124.6443024,10,0.409999996,0.319999993,7.400000095,0,0.270300001,0.300000012,CM0223A
NCC,SH2205,051022FM05,5/10/2022,1/0/1900,Coos Bay,FM05,43.21659851,-124.6443024,153,2.200000048,0.5,44,0.200000003,27.46699905,27.70000076,CM0223A
NCC,SH2205,051022FM06,5/10/2022,1/0/1900,Coos Bay,FM06,43.21659851,-124.7397995,3,0.389999986,0.270000011,7.300000191,0.029999999,0,0,CM0223A
NCC,SH2205,051022FM06,5/10/2022,1/0/1900,Coos Bay,FM06,43.21659851,-124.7397995,10,0.389999986,0.330000013,7.400000095,0.02,0,0,CM0223A
NCC,SH2205,051022FM06,5/10/2022,1/0/1900,Coos Bay,FM06,43.21659851,-124.7397995,290,2.210000038,0.389999986,41.40000153,0.039999999,27.96190071,28,CM0223A
NCC,SH2205,051022RR01,5/10/2022,1/0/1900,Rogue River,RR01,42.5,-124.5019989,3,0.980000019,1.090000033,26.60000038,0.170000002,21.36720085,21.5,CM0111A
NCC,SH2205,051022RR01,5/10/2022,1/0/1900,Rogue River,RR01,42.5,-124.5019989,10,0.879999995,1.190000057,17.5,0.140000001,6.091400146,6.199999809,CM0111A
NCC,SH2205,051022RR01,5/10/2022,1/0/1900,Rogue River,RR01,42.5,-124.5019989,34,1.809999943,1.279999971,33.79999924,0.360000014,20.9654007,21.29999924,CM0111A
NCC,SH2205,051022RR02,5/10/2022,1/0/1900,Rogue River,RR02,42.5,-124.5986023,3,0.579999983,1.25,12.5,0.109999999,2.174299955,2.299999952,CM0111A
NCC,SH2205,051022RR02,5/10/2022,1/0/1900,Rogue River,RR02,42.5,-124.5986023,10,0.540000021,1.070000052,9.399999619,0.079999998,1.896399975,2,CM0111A
NCC,SH2205,051022RR02,5/10/2022,1/0/1900,Rogue River,RR02,42.5,-124.5986023,150,2.279999971,1.549999952,42.59999847,0.25,28.84679985,29.10000038,CM0111A
NCC,SH2205,051022RR03,5/10/2022,1/0/1900,Rogue River,RR03,42.5,-124.7058029,3,0.479999989,0.300000012,8.399999619,0.059999999,2.411799908,2.5,CM0228A
NCC,SH2205,051022RR03,5/10/2022,1/0/1900,Rogue River,RR03,42.5,-124.7058029,10,0.600000024,0.200000003,9.899999619,0.02,2.785000086,2.799999952,CM0228A
NCC,SH2205,051022RR03,5/10/2022,1/0/1900,Rogue River,RR03,42.5,-124.7058029,125,2.140000105,1.019999981,42.90000153,0.310000002,26.65060043,27,CM0228A
NCC,SH2205,051022RR04,5/10/2022,1/0/1900,Rogue River,RR04,42.5,-124.8000031,3,0.550000012,0.970000029,4.599999905,0.079999998,1.364300013,1.399999976,CM0111A
NCC,SH2205,051022RR04,5/10/2022,1/0/1900,Rogue River,RR04,42.5,-124.8000031,10,0.579999983,1,4.699999809,0.100000001,1.572900057,1.700000048,CM0111A
NCC,SH2205,051022RR04,5/10/2022,1/0/1900,Rogue River,RR04,42.5,-124.8000031,150,2.400000095,1,46.79999924,0.079999998,31.4204998,31.5,CM0111A
NCC,SH2205,051022RR05,5/10/2022,1/0/1900,Rogue River,RR05,42.5,-124.9000015,3,0.529999971,1.029999971,5.199999809,0.079999998,1.211300015,1.299999952,CM0111A
NCC,SH2205,051022RR05,5/10/2022,1/0/1900,Rogue River,RR05,42.5,-124.9000015,10,0.5,0.920000017,4.900000095,0.079999998,1.058599949,1.100000024,CM0111A
NCC,SH2205,051022RR05,5/10/2022,1/0/1900,Rogue River,RR05,42.5,-124.9000015,150,2.019999981,0.959999979,40.90000153,0.039999999,29.44519997,29.5,CM0111A
NCC,SH2205,051022RR05,5/10/2022,1/0/1900,Rogue River,RR05,42.5,-124.9000015,500,2.75,0.819999993,71.5,0.039999999,35.01800156,35.09999847,CM0111A
NCC,SH2205,051022RR06,5/10/2022,1/0/1900,Rogue River,RR06,42.5,-125.0112991,3,0.629999995,0.980000019,4,0.079999998,1.578299999,1.700000048,CM0111A
NCC,SH2205,051022RR06,5/10/2022,1/0/1900,Rogue River,RR06,42.5,-125.0112991,10,0.579999983,0.949999988,4,0.090000004,1.648000002,1.700000048,CM0111A
NCC,SH2205,051022RR06,5/10/2022,1/0/1900,Rogue River,RR06,42.5,-125.0112991,150,2.25,0.939999998,41,0.039999999,29.86809921,29.89999962,CM0111A
PaCOOS,AR0403,051104NH05,5/11/2004,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,1,0.194499999,0.076899998,,0.116099998,0.569999993,0.686100006,Silicate Numbers Bad
PaCOOS,AR0403,051104NH05,5/11/2004,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,11,0.198200002,0.069799997,,0.197300002,0.492700011,0.689999998,
PaCOOS,AR0403,051104NH05,5/11/2004,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,20,1.038599968,0.323599994,,0.173299998,,,N+N and SiO2 numbers bad
PaCOOS,AR0403,051104NH05,5/11/2004,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,30,1.598999977,0.115400001,20.23929977,0.149299994,16.05750084,16.20680046,
PaCOOS,AR0403,051104NH05,5/11/2004,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,39,1.872200012,0.444999993,24.51009941,0.093000002,19.85790062,19.95089912,
NH,EL050501,051105NH05,5/11/2005,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.23871699,0,2.37225318,0.03575331,0.114186257,0.149939567,
NH,EL050501,051105NH15,5/11/2005,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.266264647,0,5.954691887,0,0.045834806,0.045834806,
NH,EL050501,051105NH25,5/11/2005,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.400240362,0,3.1965065,0.00393786,0.043498557,0.047436416,
PaCOOS,AR0605,051106FM05,5/11/2006,1/0/1900,Coos Bay,FM05,43.21659851,-124.6443024,1,0.197400004,0.0438,3.393100023,0.056899998,0.092299998,0.149199992,
PaCOOS,AR0605,051106FM05,5/11/2006,1/0/1900,Coos Bay,FM05,43.21659851,-124.6443024,150,2.842099905,0.191100001,68.65630341,0.0678,37.14210129,37.2098999,
PaCOOS,AR0605,051106FM06,5/11/2006,1/0/1900,Coos Bay,FM06,43.21659851,-124.7397995,1,0.500100017,0.107000001,5.36289978,0.234899998,1.378100038,1.613000035,
PaCOOS,AR0605,051106FM06,5/11/2006,1/0/1900,Coos Bay,FM06,43.21659851,-124.7397995,150,2.393100023,0.0091,45.02500153,0.041900001,32.21020126,32.2521019,
PaCOOS,AR0605,051106FM07,5/11/2006,1/0/1900,Coos Bay,FM07,43.21659851,-124.8352966,1,0.30219999,0.0145,3.913000107,0.0177,0.0012,0.0189,
PaCOOS,AR0605,051106FM07,5/11/2006,1/0/1900,Coos Bay,FM07,43.21659851,-124.8352966,150,2.208499908,0.01,40.08499908,0.016000001,29.68400002,29.70000076,
PaCOOS,AR0605,051106FM08,5/11/2006,1/0/1900,Coos Bay,FM08,43.21659851,-124.9994965,1,0.122199997,0.0136,3.706500053,0.033500001,0.053300001,0.086800002,
PaCOOS,AR0605,051106FM08,5/11/2006,1/0/1900,Coos Bay,FM08,43.21659851,-124.9994965,150,2.202600002,0.0017,40.12760162,0.0103,30.07290077,30.08320045,
PaCOOS,AR0605,051106HH01,5/11/2006,1/0/1900,Heceta Head,HH01,44,-124.1999969,1,2.108700037,0.204999998,39.43489838,0.140400007,26.38010025,26.52050018,
PaCOOS,AR0605,051106HH02,5/11/2006,1/0/1900,Heceta Head,HH02,44,-124.4000015,1,0.126900002,0.066699997,5.627299786,0.065200001,0,0.065200001,"This sample bottle was only labled ""1"". Maybe it w"
PaCOOS,AR0605,051106HH03,5/11/2006,1/0/1900,Heceta Head,HH03,44,-124.5999985,1,0.680499971,0.533699989,4.686600208,0.209000006,3.055099964,3.264100075,
PaCOOS,AR0605,051106HH04,5/11/2006,1/0/1900,Heceta Head,HH04,44,-124.8000031,1,0.375,0.0462,5.906300068,0.038800001,0.598100007,0.636900008,
PaCOOS,AR0605,051106HH05,5/11/2006,1/0/1900,Heceta Head,HH05,44,-125,1,0.33829999,0.275200009,5.570300102,0.0166,0.0779,0.094499998,
PaCOOS,AR0605,051106HH05,5/11/2006,1/0/1900,Heceta Head,HH05,44,-125,110,1.928200006,0.0089,30.14480019,0.0634,23.91279984,23.9762001,
NCC,SH2205,051122HH01,5/11/2022,1/0/1900,Heceta Head,HH01,44,-124.1999969,3,0.300000012,0.330000013,11.69999981,0.050000001,0.059999999,0.100000001,CM0223A
NCC,SH2205,051122HH01,5/11/2022,1/0/1900,Heceta Head,HH01,44,-124.1999969,10,0.400000006,0.439999998,6.400000095,0.039999999,0.30340001,0.300000012,CM0223A
NCC,SH2205,051122HH01,5/11/2022,1/0/1900,Heceta Head,HH01,44,-124.1999969,50,2.690000057,0.140000001,59.70000076,0.150000006,28.24970055,28.39999962,CM0228A
NCC,SH2205,051122HH02,5/11/2022,1/0/1900,Heceta Head,HH02,44,-124.4000015,3,0.289999992,0.289999992,1.899999976,0,0,0,CM0223A
NCC,SH2205,051122HH02,5/11/2022,1/0/1900,Heceta Head,HH02,44,-124.4000015,10,0.910000026,0.720000029,2.700000048,0.119999997,0.0131,0.100000001,CM0223A
NCC,SH2205,051122HH02,5/11/2022,1/0/1900,Heceta Head,HH02,44,-124.4000015,114,2.450000048,0.209999993,54.40000153,0.159999996,29.56019974,29.70000076,CM0228A
NCC,SH2205,051122HH03,5/11/2022,1/0/1900,Heceta Head,HH03,44,-124.5999985,3,0.330000013,0.300000012,7,0.01,0,0,CM0223A
NCC,SH2205,051122HH03,5/11/2022,1/0/1900,Heceta Head,HH03,44,-124.5999985,10,0.319999993,0.370000005,6,0.039999999,0.0116,0.100000001,CM0223A
NCC,SH2205,051122HH03,5/11/2022,1/0/1900,Heceta Head,HH03,44,-124.5999985,147,2.230000019,0.239999995,46.20000076,0.150000006,26.47529984,26.60000038,CM0228A
NCC,SH2205,051122HH04,5/11/2022,1/0/1900,Heceta Head,HH04,44,-124.8000031,3,0.310000002,0.289999992,6.400000095,0.02,0,0,CM0223A
NCC,SH2205,051122HH04,5/11/2022,1/0/1900,Heceta Head,HH04,44,-124.8000031,10,0.400000006,0.899999976,8.300000191,0.129999995,0.52579999,0.699999988,CM0223A
NCC,SH2205,051122HH04,5/11/2022,1/0/1900,Heceta Head,HH04,44,-124.8000031,104,2.180000067,0.090000004,36,0.07,26.58510017,26.70000076,CM0228A
NCC,SH2205,051122HH05,5/11/2022,1/0/1900,Heceta Head,HH05,44,-125,3,0.370000005,0.379999995,7.199999809,0,0.065099999,0.100000001,CM0223A
NCC,SH2205,051122HH05,5/11/2022,1/0/1900,Heceta Head,HH05,44,-125,10,0.340000004,0.769999981,6,0.119999997,0.2685,0.400000006,CM0223A
NCC,SH2205,051122HH05,5/11/2022,1/0/1900,Heceta Head,HH05,44,-125,150,1.919999957,0.170000002,35.5,0.059999999,21.85029984,21.89999962,CM0228A
NCC,SH2205,051122HH07,5/11/2022,1/0/1900,Heceta Head,HH07,44,-125.1999969,3,0.430000007,0.689999998,7.599999905,0.079999998,1.288499951,1.399999976,CM0223A
NCC,SH2205,051122HH07,5/11/2022,1/0/1900,Heceta Head,HH07,44,-125.1999969,10,0.400000006,0.720000029,3.900000095,0.07,0.955299973,1,CM0223A
NCC,SH2205,051122HH07,5/11/2022,1/0/1900,Heceta Head,HH07,44,-125.1999969,150,1.75,0.709999979,29.20000076,0.059999999,21.70969963,21.79999924,CM0223A
NCC,SH2205,051122HH07,5/11/2022,1/0/1900,Heceta Head,HH07,44,-125.1999969,500,3.130000114,0.209999993,85.19999695,0,40.43790054,40.40000153,CM0223A
NCC,SH2205,051122NH25,5/11/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,3,0.280000001,0.330000013,4.099999905,0.059999999,0.078400001,0.100000001,CM1130A
NCC,SH2205,051122NH25,5/11/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,10,0.349999994,0.419999987,5.699999809,0.050000001,0.088,0.100000001,CM1130A
NCC,SH2205,051122NH25,5/11/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,20,0.389999986,0.560000002,4.699999809,0.07,0.436500013,0.5,CM1130A
NCC,SH2205,051122NH25,5/11/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,30,0.529999971,0.579999983,6,0.07,1.394500017,1.5,CM1130A
NCC,SH2205,051122NH25,5/11/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,50,0.910000026,0.810000002,8.699999809,0.25,6.797100067,7,CM1130A
NCC,SH2205,051122NH25,5/11/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,100,2.160000086,0.310000002,36.70000076,0.079999998,27.03650093,27.10000038,CM1130A
NCC,SH2205,051122NH25,5/11/2022,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,2.279999971,0.200000003,43.09999847,0.140000001,28.52630043,28.70000076,CM1130A
PaCOOS,AR0605,051206FM01,5/12/2006,1/0/1900,Coos Bay,FM01,43.21659851,-124.4337997,1,1.781700015,0.532899976,32.2784996,0.263200015,20.44650078,20.70970154,
PaCOOS,AR0605,051206FM03,5/12/2006,1/0/1900,Coos Bay,FM03,43.21659851,-124.5,1,1.562299967,0.586899996,30.52540016,0.26879999,17.79809952,18.06690025,
PaCOOS,AR0605,051206FM04,5/12/2006,1/0/1900,Coos Bay,FM04,43.21659851,-124.5863037,1,0.727800012,0.961899996,11.21319962,0.122199997,4.674099922,4.796299934,
PaCOOS,AR0605,051206RR01,5/12/2006,1/0/1900,Rogue River,RR01,42.5,-124.5019989,1,2.534800053,0.245199993,56.15480042,0.134800002,33.06520081,33.20000076,
PaCOOS,AR0605,051206RR02,5/12/2006,1/0/1900,Rogue River,RR02,42.5,-124.5986023,1,1.727200031,0.460799992,31.42770004,0.248999998,20.52109909,20.77009964,
PaCOOS,AR0605,051206RR05,5/12/2006,1/0/1900,Rogue River,RR05,42.5,-124.9000015,1,0.661499977,0.140200004,5.576099873,0.372900009,3.721400023,4.09430027,
PaCOOS,AR0605,051206RR05,5/12/2006,1/0/1900,Rogue River,RR05,42.5,-124.9000015,147.6000061,2.123600006,0.318300009,37.42819977,0.060699999,28.91679955,28.97749901,
NH,EL160501,051216NH01,5/12/2016,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,1.687600017,0.215700001,32.25899887,0.235599995,20.1609993,20.39660072,
NH,EL160501,051216NH03,5/12/2016,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,1.608199954,0.888499975,31.38409996,0.316700011,18.93289948,19.24959946,
NH,EL160501,051216NH05,5/12/2016,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,1.4454,0.232899994,30.91559982,0.353300005,13.52330017,13.87660027,
NH,EL160501,051216NH10,5/12/2016,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.238100007,0.112099998,1.245200038,0.01,0.050500002,0.0605,
NH,EL160501,051216NH15,5/12/2016,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.205699995,0.137999997,1.202100039,0.0022,0.039000001,0.041200001,
NH,EL160501,051216NH20,5/12/2016,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.241899997,0.0011,2.769799948,0.045899998,0.026900001,0.072800003,
NH,EL160501,051216NH25,5/12/2016,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.179499999,0.099699996,1.43780005,0.0319,0.056000002,0.087899998,
NH,EL160501,051216NH25,5/12/2016,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,2.159100056,0.078599997,37.28239822,0.0265,30.21730042,30.24379921,
NCC,SH2205,051222NH01,5/12/2022,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,3,0.319999993,0.600000024,12.10000038,0.039999999,1.29279995,1.299999952,CM1130B
NCC,SH2205,051222NH01,5/12/2022,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,10,0.319999993,0.330000013,8.800000191,0.029999999,0.698599994,0.699999988,CM1130B
NCC,SH2205,051222NH01,5/12/2022,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,15,0.300000012,0.280000001,4.900000095,0.01,0,0,CM1130B
NCC,SH2205,051222NH01,5/12/2022,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,20,0.270000011,0.340000004,4,0.02,0.0447,0.100000001,CM1130B
NCC,SH2205,051222NH01,5/12/2022,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,25,0.370000005,0.319999993,4.900000095,0.029999999,0.363099992,0.400000006,CM1130B
NCC,SH2205,051222NH03,5/12/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,3,0.330000013,0.639999986,4.099999905,0.01,0,0,CM1130B
NCC,SH2205,051222NH03,5/12/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,10,0.319999993,0.209999993,4,0,0,0,CM1130B
NCC,SH2205,051222NH03,5/12/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,15,0.209999993,1.559999943,8.300000191,0.029999999,0.231700003,0.300000012,CM1130B
NCC,SH2205,051222NH03,5/12/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,20,0.319999993,0.25,3.700000048,0.01,0.0898,0.100000001,CM1130B
NCC,SH2205,051222NH03,5/12/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,25,0.349999994,0.349999994,4.400000095,0.029999999,0.466199994,0.5,CM1130B
NCC,SH2205,051222NH03,5/12/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,30,0.519999981,0.519999981,6.800000191,0.059999999,1.592000008,1.600000024,CM1130B
NCC,SH2205,051222NH03,5/12/2022,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,42,0.75,1.00999999,11.10000038,0.119999997,4.661200047,4.800000191,CM1130B
NCC,SH2205,051222NH05,5/12/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,3,0.310000002,0.479999989,8.300000191,0.02,0.237100005,0.300000012,CM1130B
NCC,SH2205,051222NH05,5/12/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,10,0.300000012,0.25,3.599999905,0.01,0,0,CM1130B
NCC,SH2205,051222NH05,5/12/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,15,0.25,0.379999995,2.799999952,0,0,0,CM1130B
NCC,SH2205,051222NH05,5/12/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,20,0.330000013,0.370000005,3.299999952,0.02,0,0,CM1130B
NCC,SH2205,051222NH05,5/12/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,25,0.280000001,0.289999992,2.400000095,0.02,0.054299999,0.100000001,CM1130B
NCC,SH2205,051222NH05,5/12/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,30,0.419999987,0.389999986,4.699999809,0.039999999,0.478199989,0.5,CM1130B
NCC,SH2205,051222NH05,5/12/2022,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,50,2.039999962,1.039999962,46.20000076,0.270000011,22.34799957,22.60000038,CM1130B
NCC,SH2205,051222NH10,5/12/2022,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,3,0.370000005,0.379999995,5,0.029999999,0.0231,0.100000001,CM1130B
NCC,SH2205,051222NH10,5/12/2022,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,10,0.340000004,0.25999999,5.300000191,0.02,0.095100001,0.100000001,CM1130B
NCC,SH2205,051222NH10,5/12/2022,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,20,0.469999999,0.600000024,7.199999809,0.07,1.478500009,1.600000024,CM1130B
NCC,SH2205,051222NH10,5/12/2022,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,30,0.629999995,0.469999999,8.600000381,0.079999998,3.020699978,3.099999905,CM1130B
NCC,SH2205,051222NH10,5/12/2022,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,50,1.559999943,0.660000026,30.20000076,0.039999999,17.61779976,17.70000076,CM1130B
NCC,SH2205,051222NH15,5/12/2022,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,3,0.419999987,0.540000021,6.099999905,0.029999999,0.129099995,0.200000003,CM1130B
NCC,SH2205,051222NH15,5/12/2022,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,10,0.389999986,0.550000012,5.599999905,0.029999999,0.179900005,0.200000003,CM1130B
NCC,SH2205,051222NH15,5/12/2022,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,20,0.370000005,0.860000014,11.30000019,0.059999999,0.814100027,0.899999976,CM1130B
